year,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
1990,110.01,34.54,62.88,50.92,357.64,66.02,40.71,16.67,4.45,188.32,139.2,21.64,11.31,191.38,204.68,62.93,69.19,117.87,207.13,19.03,70.23,83.48,180.48,78.47,48.53,102.26,26.96,32.91,30.65,14.71,108.44,53.14,207.26,111.07,44.61,245.01,87.46,30.05,262.75,8.87,60.43,11.84,104.43,606.62,54.19,5.47,94.92,66.06,103.35,85.67,56.87
1991,114.39,35.16,63.79,49.84,345.31,67.29,39.89,17.46,4.39,189.52,131.27,19.64,12.01,191.39,201.28,64.97,67.82,118.12,206.13,18.56,69.03,82.22,179.02,78.51,48.32,102.51,28.18,33.77,32.56,14.32,109.52,48.98,199.58,110.9,45.59,243.49,88.88,33.86,255.25,10.78,61.79,11.52,99.9,603.08,53.07,5.65,96.2,67.02,95.69,87.99,55.19
1992,121.04,36.58,66.61,51.45,349.49,68.27,40.18,16.29,4.36,191.85,130.67,20.66,11.29,186.93,197.68,63.52,65.48,120.99,213.81,19.36,66.81,84.09,177.78,79.87,48.3,101.79,29.29,32.64,33.56,14.43,115.94,51.5,198.02,121.15,47.3,247.67,91.8,34.65,263.55,13.03,60.67,11.63,105.27,608.7,54.64,6.11,97.33,73.43,97.28,87.08,60.89
1993,125.63,36.43,68.85,50.52,338.89,71.98,38.19,17.73,4.54,194.93,139.93,18.93,12.41,203.4,202.47,67.6,70.94,132.08,216.52,18.88,69.26,81.2,177.96,84.34,50.51,100.31,27.31,35.93,33.93,14.92,112.37,52.22,193.31,126.77,47.56,252.37,94.82,34.96,267.55,10.81,65.46,12.3,116.1,624.25,56.41,6.17,101.62,70.5,98.37,90.23,57.92
1994,123.56,36.26,71.56,54.41,354.9,72.39,37.46,17.05,4.51,202.26,142.78,20.3,12.55,203.53,201.98,68.66,71.28,129.99,223.51,20.28,70.3,81.33,185.67,85.89,50.3,107.74,29.98,35.87,36.19,14.98,122.18,52.17,191.25,122,47.88,248.66,93.4,36.54,264.86,12.8,65.57,12.94,110.68,628.86,57.45,5.99,100.47,74.72,105.88,93.37,60.11
1995,131.34,40.86,66.52,57.78,343.8,72.46,36.77,16.09,4.42,207.52,151.14,20.25,13.34,207.66,207.4,72.23,68.76,135.52,223.68,18.94,69.78,78.6,188.57,88.67,51.71,115.04,29.64,38.43,35.35,15.07,121.61,50.75,196.81,128.37,47.81,251.01,94.34,33.91,267.33,12.06,64.6,12.74,117.55,633.23,57.8,5.96,102.77,72.91,104.35,96.3,57.91
1996,137.34,41.78,68.29,60.36,342.36,75.32,39.56,16.7,4.38,213.05,155.32,19.22,13.95,221.35,211.8,74.15,74.27,136.71,228.78,19.45,71.91,79.28,193.91,93.47,54.58,121.23,26.78,39.57,37.98,15.29,120.78,52.3,199.39,140.29,48.67,263.43,96.86,35.97,273.21,13.47,68.61,12.71,118.29,679.4,58.58,6.25,107.36,75.77,106.98,100.45,59.26
1997,134.14,41.83,71.36,59.3,344.74,75.43,42.55,15.3,4.25,218.08,156.22,18.67,13.76,224.6,215.89,73.44,71.25,141.1,236.56,19.67,72.24,85.37,191.13,91.07,55.41,124.89,28.87,40.87,37.9,16.55,122.3,55.62,203.8,142.66,47.29,258.87,98.22,35.66,274.39,13.54,71.03,13.21,121.67,704.01,60.67,6.45,109.5,75.09,110.55,102.99,58.59
1998,133.41,42.91,76.29,60.69,355.14,77.71,40.2,14.88,4.07,230.99,157.31,18.73,14,214.74,216.63,77.27,70.29,138.44,223.66,19.32,74.89,83.38,190.23,91.09,56.35,129.05,30.46,42.87,40.56,16.58,118.08,55.13,202.12,141.98,48.48,257.2,96.61,40.86,263.23,13.8,73.73,12.78,120.17,716.99,63.06,6.21,111.44,75.61,113.96,100.93,63.44
1999,135.93,43.48,80.19,62.93,358.77,79.58,41.4,15.07,4.15,230.5,159.94,18.43,14.87,224.69,222.73,78.36,73.86,142.62,222.52,20.35,77.37,80.97,198.37,91.89,61.35,129.55,30.94,41.71,41.18,16.73,121.97,56.12,204.08,140.46,49.55,256.34,96.06,41.88,261.78,13.16,76.84,13.4,120.78,693.96,61.95,6.46,113.56,75.77,114.79,105.29,62.02
2000,142.05,44.13,85.88,63.4,374.77,84.61,42.71,15.9,4.29,238.81,168.18,18.7,15.58,231.83,236.4,79.4,75.62,143.8,241.85,22.22,77.33,82.05,193.39,97.07,60.95,124.85,30.41,41.51,45.25,17.41,121.72,57.86,210.48,148.49,50.92,263.81,99.22,40.71,274.72,11.66,80.53,14.12,126.66,714.33,64.78,6.7,122.47,77.64,114.29,107.44,62.92
2001,133.5,43.27,88.26,62.62,379.37,92.76,41.49,15.42,4.07,237.72,160.53,19.17,15.51,223.26,226.2,78.33,71.44,145.42,214.28,22.35,77.07,81.94,189.31,94.15,69.68,129.59,31.59,42.82,44.57,16.87,119.16,58.06,204.82,143.53,51.82,253.17,100.63,40.5,261.82,12.22,78.2,13.43,124.5,705.04,62.66,6.57,120.21,77.51,103.66,105.33,63.23
2002,138.43,43.4,87.61,61.16,377.5,90.91,39.84,15.18,4.17,240.93,165.33,20.41,14.93,225.67,229.38,79.02,76.34,146.11,222.86,23.85,77.08,82.78,188.6,96.7,62.27,130.69,29.95,42.33,41.36,17.56,119.12,55.11,199.12,145.14,51.52,259.46,100.88,38.96,268.67,11.64,79.79,13.76,123.86,717.96,61.95,6.31,118.76,71.14,116.77,106.51,62
2003,139.44,43.47,89.52,61.89,366.65,90.28,42.53,15.74,3.92,245.2,168.51,21.36,14.33,229.1,235.5,78.59,78.39,142.38,219.35,23.5,79.98,84.14,185.53,100.8,63.88,137.65,32.22,43.44,43.52,20.86,120.44,57.35,209.77,146.44,51.18,267.49,103.12,39.44,272.53,11.44,80.42,13.67,122.2,712.03,62.77,6.56,122.95,73.19,113.48,104.62,63.95
2004,141.59,46.53,96.42,62.21,384.15,93.07,44.33,15.94,4,256.24,173.58,22.32,15.53,236.04,234.69,80.57,75.53,147.58,231.51,23.84,80.62,82.41,187.72,99.99,65.33,138.08,33.8,43.23,47.63,21.83,122.86,58.39,211.84,149.53,49.64,262.4,98.99,40.46,275.08,10.86,87.23,13.74,123.52,715.41,65.13,6.98,126.63,74.36,110.11,106.98,63.77
2005,143.34,47.9,96.52,59.96,381.47,95.3,43.82,16.73,3.92,259.63,184.11,22.93,15.69,242.52,233.76,80.67,71.81,149.97,223.41,22.97,82.76,84.02,189.99,101.08,63.65,141.15,34.9,43.64,49.76,21.17,127.67,59.01,208.2,153.88,52.59,270.57,106.01,40.87,278.38,11.13,85.9,13.24,124.98,686.03,66.76,6.76,128.51,75.36,112.34,110.29,63.12
2006,145.72,45.66,99.73,61.83,390.16,96.33,40.8,15.68,3.18,258.19,181.56,23.2,15.74,234.56,231.53,82.03,71.9,152.18,233.29,21.13,77.8,76.15,178.85,98.44,65.68,139.32,35.04,44.22,41.31,19.31,120.64,59.65,189.93,148.43,50.89,263.3,109.25,40.08,272.69,10.46,86.21,13.34,127,686.19,68.01,6.64,122.05,72.98,112.41,102.43,63.94
2007,147.44,43.99,101.72,63.2,395.34,99.01,40.03,16.51,3.37,256.01,184.31,24.02,16.24,242.33,231.45,87.26,79.6,152.77,237.37,20.83,78.16,79.53,181.07,100.08,67.8,138.48,36.53,44.57,41.51,19.1,128.24,58.83,196.65,154.36,52.7,267.27,108.62,43.53,275.63,11,86.75,13.85,126.79,680.29,70,6.47,127.35,78.48,114.73,104.2,66.35
2008,139.67,39.44,102.13,64.06,379.48,97.06,37.48,15.59,3.08,237.8,171.75,19.31,15.47,240.79,227.09,91.03,74.32,150.44,239.34,18.98,74.35,76.36,174.78,99.6,64.36,135.21,35.81,46.61,40.73,18.67,126.01,56.29,186.85,149.09,53.09,259.92,111.34,42.54,267.46,10.6,84.51,14.95,120.32,643.7,69.18,5.9,116.18,75.16,110.59,104.64,66.81
2009,120.02,37.79,93.25,61.37,366.18,92.93,35.72,11.94,3.17,223.44,161.82,18.89,15.09,225.64,204.21,86.06,72.5,140.04,222.41,18.28,71.05,69.93,163.75,91.82,60.26,129.54,32.34,47.27,39.23,16.98,108.98,57.16,171.1,132.84,51.63,234.98,105.59,40.62,242.41,11.17,79,14.7,101.81,611.11,64.38,6.13,105.13,72.98,89.63,95.68,63.58
2010,132.72,38.73,95.2,65.72,360.95,95.4,36.05,11.23,3.21,241.44,171.35,19.03,15.89,230.78,216.65,90.55,72.28,149.49,235.89,17.98,69.7,71.43,164.51,91.64,65.08,133.6,34.29,49.79,37.41,16.52,113.25,53.14,172.9,142.88,52.46,247.14,105.3,40.45,254.42,10.94,83.27,15.05,109.4,648.82,63.64,5.85,108.3,73.04,100.7,98.09,65.15
2011,129.81,38.59,93.28,67.17,346.86,91.69,34.65,12.19,3.08,228.35,156.03,19.47,15.71,229.51,209.25,87.48,70.45,148.39,238.45,17.44,65.01,67.65,159.26,91.34,60.23,134.24,31.39,52.23,33.7,16.15,113.52,55.55,163.12,128.45,53.92,235.37,107.02,36.99,247.13,10.97,79.38,14.58,105.88,666.71,64.09,5.78,99.46,68.15,98.01,97.22,63.95
2012,123.04,38.04,91.26,65.94,351.5,90.61,33.93,13.32,2.65,222.06,135.84,18.93,15.58,216.84,194.57,81.52,65.68,137.02,225.94,15.74,60.4,61.38,152.49,86.37,62.05,126.49,30.13,50.5,34.36,14.48,103,53.53,159.46,121.12,56.31,215.38,104.19,36.69,236.35,10.48,72.84,14.95,99.47,662,61.39,5.43,97.42,67.91,92.32,90.02,66.24
2013,120.73,35.98,95.06,68.35,354.22,91.19,34.66,13.05,2.83,221.13,134.18,18.46,17.05,230.26,200.06,82.82,69.41,136.49,218.57,16.49,59.7,65.24,161.25,89.27,60.33,132.04,31.5,53.45,36.23,14.23,106.69,53.11,161.1,124.75,56.94,229.6,103,38.91,246.09,10.08,69.81,15.39,98.04,696.85,66.74,5.72,104.65,72.68,94.56,100.63,68.36
2014,123.08,35.17,93.12,68.99,351.48,91.83,34.95,12.69,3.02,227.03,139.35,18.42,16.59,233.3,205.6,83.85,69.68,137.88,215.8,16.55,61.63,63.45,161.23,94.57,63.66,131.73,31.98,52.19,37.08,14.94,112.69,50.07,168.87,127.17,58.96,231.67,104.34,37.83,245.89,10.58,74.13,15.44,103.49,693.49,65.11,5.87,103.78,71.2,100.29,100.92,65.48
2015,120.01,36.07,90.86,59.18,359.29,90.54,36.29,12.79,2.98,231.4,136.7,18.58,17.85,215.88,186.23,77.92,64.01,128.46,218.13,16.76,59.66,65.29,161.44,87.55,64.9,122.43,31.94,50.69,35.1,15.12,111.02,50.21,166.81,120.78,57.61,212.89,100.48,37.91,229.69,10.84,72.47,14.19,99.76,693.1,63.48,6.13,102.86,73.06,92.38,99.71,63.56
2016,114.87,34.74,86.97,62.32,359.26,87.18,34.09,13.24,2.77,229.21,135.87,18.51,18.27,204.06,182.1,74.54,61.89,123.7,219.76,16.36,57.72,63.72,151.38,88.99,68.48,117.68,30.46,48.53,36.5,13.68,110.17,48.32,162.79,120.22,54.63,206.41,96.54,37.74,216.64,9.67,71.52,14.9,102.7,695.36,58.68,5.92,103.88,78.44,94.92,95.5,60.8
2017,109.02,34.3,86.14,64.28,360.91,87.58,33.58,12.34,2.63,227.96,132.7,17.73,18.55,202.4,176.96,76.79,58.24,114.34,227.86,15.48,51.96,63.7,152.72,88.45,67.8,123.2,30.47,48.01,36.4,13.47,101.65,49.01,157.73,115.77,56.53,205.62,93.31,38.57,216.65,10.05,69.27,14.57,98.26,710.99,58.52,5.83,98.48,78.73,91.33,98.22,61.02
